Date,Product_ID,Product_Name,Category,Warehouse,Opening_Stock,Units_Received,Units_Sold,Closing_Stock,Stockout_Flag,Lead_Time_Days,Supplier,Unit_Cost,Unit_Price
2024-02-08,P0086,Product_86,Clothing,Warehouse C,245,70,136,179,No,2,Supplier Z,21.93,38.0
2024-06-02,P0090,Product_90,Electronics,Warehouse B,495,170,64,601,No,8,Supplier Z,70.41,118.69
2024-06-10,P0058,Product_58,Furniture,Warehouse C,257,189,70,376,No,1,Supplier Y,83.93,140.27
2024-04-27,P0054,Product_54,Electronics,Warehouse B,253,198,6,445,No,12,Supplier Z,43.84,64.66
2024-01-03,P0012,Product_12,Grocery,Warehouse B,356,23,79,300,No,9,Supplier Y,70.81,86.57
2024-05-02,P0081,Product_81,Clothing,Warehouse C,153,166,66,253,No,8,Supplier Z,24.0,35.89
2024-02-19,P0078,Product_78,Electronics,Warehouse C,279,67,137,209,No,1,Supplier Y,97.46,169.49
2024-01-12,P0014,Product_14,Clothing,Warehouse B,475,127,100,502,No,10,Supplier Z,38.25,50.27
2024-02-23,P0034,Product_34,Electronics,Warehouse B,150,92,94,148,No,12,Supplier X,85.36,152.76
2024-05-12,P0053,Product_53,Grocery,Warehouse C,78,43,86,35,No,9,Supplier Y,94.81,159.72
2024-02-26,P0020,Product_20,Grocery,Warehouse C,176,132,90,218,No,2,Supplier Y,87.15,141.7
2024-05-24,P0075,Product_75,Clothing,Warehouse B,387,54,102,339,No,3,Supplier Z,11.37,18.26
2024-04-21,P0016,Product_16,Grocery,Warehouse B,59,157,125,91,No,2,Supplier Y,66.78,103.66
2024-02-16,P0095,Product_95,Furniture,Warehouse B,155,28,112,71,No,13,Supplier Y,16.41,26.79
2024-05-30,P0070,Product_70,Electronics,Warehouse A,216,153,3,366,No,14,Supplier Y,5.54,8.05
2024-03-25,P0056,Product_56,Grocery,Warehouse B,306,153,87,372,No,8,Supplier X,9.92,16.94
2024-05-21,P0083,Product_83,Furniture,Warehouse A,344,36,2,378,No,2,Supplier X,92.03,148.89
2024-03-06,P0058,Product_58,Clothing,Warehouse C,326,114,90,350,No,10,Supplier Z,91.3,151.81
2024-03-15,P0004,Product_4,Furniture,Warehouse C,114,180,2,292,No,2,Supplier X,26.45,44.32
2024-06-27,P0004,Product_4,Clothing,Warehouse B,320,157,80,397,No,1,Supplier Z,56.97,71.51
2024-04-12,P0020,Product_20,Clothing,Warehouse C,437,2,137,302,No,7,Supplier X,95.73,118.07
2024-06-14,P0010,Product_10,Electronics,Warehouse C,237,121,93,265,No,12,Supplier Z,52.19,87.71
2024-02-07,P0024,Product_24,Electronics,Warehouse C,366,42,125,283,No,2,Supplier X,42.39,57.47
2024-02-19,P0099,Product_99,Furniture,Warehouse C,453,6,112,347,No,10,Supplier X,50.91,78.87
2024-04-07,P0026,Product_26,Electronics,Warehouse A,187,124,148,163,No,5,Supplier Z,80.07,117.4
2024-03-22,P0037,Product_37,Electronics,Warehouse A,392,48,99,341,No,5,Supplier Y,50.34,61.07
2024-01-30,P0085,Product_85,Electronics,Warehouse B,154,120,52,222,No,3,Supplier Y,79.41,97.21
2024-03-19,P0054,Product_54,Furniture,Warehouse B,83,72,86,69,No,3,Supplier X,46.01,78.05
2024-03-31,P0021,Product_21,Grocery,Warehouse B,429,40,88,381,No,13,Supplier Z,28.94,45.28
2024-06-27,P0074,Product_74,Electronics,Warehouse C,159,105,53,211,No,12,Supplier Y,36.01,54.53
2024-02-21,P0038,Product_38,Electronics,Warehouse C,481,76,19,538,No,3,Supplier Z,12.39,21.89
2024-06-14,P0046,Product_46,Furniture,Warehouse A,82,181,112,151,No,6,Supplier Y,52.25,68.13
2024-03-19,P0004,Product_4,Grocery,Warehouse A,403,126,48,481,No,14,Supplier Z,19.07,25.84
2024-01-30,P0060,Product_60,Electronics,Warehouse B,280,196,134,342,No,4,Supplier X,82.1,135.8
2024-04-15,P0057,Product_57,Clothing,Warehouse A,366,90,28,428,No,13,Supplier Z,44.96,74.86
2024-02-20,P0045,Product_45,Furniture,Warehouse A,315,154,47,422,No,3,Supplier Y,77.68,112.09
2024-03-21,P0020,Product_20,Electronics,Warehouse A,231,7,12,226,No,2,Supplier X,95.67,169.39
2024-05-12,P0017,Product_17,Electronics,Warehouse A,389,31,2,418,No,13,Supplier Z,85.7,151.09
2024-01-29,P0071,Product_71,Clothing,Warehouse A,114,63,1,176,No,3,Supplier Y,95.39,115.18
2024-05-11,P0004,Product_4,Clothing,Warehouse B,382,137,15,504,No,4,Supplier X,58.95,76.84
2024-05-17,P0093,Product_93,Furniture,Warehouse B,50,12,93,0,Yes,6,Supplier Z,20.71,35.04
2024-05-24,P0014,Product_14,Furniture,Warehouse A,182,190,101,271,No,4,Supplier Y,93.86,131.51
2024-03-14,P0003,Product_3,Clothing,Warehouse B,129,92,133,88,No,8,Supplier Z,87.51,110.02
2024-01-17,P0088,Product_88,Furniture,Warehouse C,320,162,44,438,No,3,Supplier Z,87.12,145.58
2024-03-24,P0080,Product_80,Clothing,Warehouse A,290,60,70,280,No,12,Supplier X,70.86,104.36
2024-03-09,P0058,Product_58,Electronics,Warehouse C,77,181,132,126,No,3,Supplier X,64.37,96.26
2024-02-03,P0055,Product_55,Clothing,Warehouse B,272,7,55,224,No,3,Supplier Y,6.4,8.4
2024-01-06,P0004,Product_4,Clothing,Warehouse B,72,28,126,0,Yes,8,Supplier X,76.07,121.45
2024-02-22,P0024,Product_24,Grocery,Warehouse C,158,94,31,221,No,4,Supplier Y,13.7,20.97
2024-05-05,P0034,Product_34,Clothing,Warehouse B,156,40,48,148,No,1,Supplier Z,29.68,39.3
2024-02-12,P0030,Product_30,Clothing,Warehouse A,194,157,12,339,No,2,Supplier Z,57.39,80.59
2024-04-24,P0082,Product_82,Grocery,Warehouse C,418,148,24,542,No,13,Supplier Y,47.91,74.65
2024-04-20,P0019,Product_19,Furniture,Warehouse A,403,10,59,354,No,14,Supplier Z,6.5,11.41
2024-05-30,P0031,Product_31,Grocery,Warehouse C,446,1,58,389,No,10,Supplier X,83.28,145.93
2024-03-20,P0060,Product_60,Electronics,Warehouse B,447,177,57,567,No,13,Supplier Z,88.49,121.47
2024-04-04,P0060,Product_60,Grocery,Warehouse C,188,168,19,337,No,13,Supplier X,69.78,114.53
2024-04-27,P0019,Product_19,Electronics,Warehouse C,333,193,132,394,No,14,Supplier Y,56.4,93.92
2024-05-23,P0049,Product_49,Furniture,Warehouse A,347,130,56,421,No,2,Supplier Y,96.27,162.24
2024-01-08,P0063,Product_63,Grocery,Warehouse B,148,79,53,174,No,14,Supplier Z,16.4,25.3
2024-05-11,P0083,Product_83,Grocery,Warehouse A,366,178,111,433,No,3,Supplier Z,75.1,90.59
2024-04-13,P0022,Product_22,Furniture,Warehouse B,172,195,85,282,No,6,Supplier X,17.19,28.48
2024-05-11,P0024,Product_24,Electronics,Warehouse A,369,86,36,419,No,8,Supplier X,41.28,52.18
2024-01-25,P0076,Product_76,Grocery,Warehouse C,336,152,83,405,No,12,Supplier Z,60.62,76.99
2024-04-05,P0030,Product_30,Electronics,Warehouse A,130,157,47,240,No,1,Supplier Z,75.02,117.28
2024-06-03,P0058,Product_58,Grocery,Warehouse B,59,105,117,47,No,9,Supplier Y,5.35,9.58
2024-04-02,P0031,Product_31,Clothing,Warehouse B,57,138,47,148,No,1,Supplier Y,29.76,40.04
2024-06-08,P0100,Product_100,Grocery,Warehouse C,454,16,111,359,No,10,Supplier Y,56.13,89.11
2024-06-26,P0064,Product_64,Furniture,Warehouse B,254,153,109,298,No,2,Supplier Z,55.62,76.88
2024-03-01,P0019,Product_19,Furniture,Warehouse A,364,22,5,381,No,3,Supplier Z,65.57,114.04
2024-05-01,P0048,Product_48,Electronics,Warehouse C,483,183,77,589,No,7,Supplier Z,33.87,52.71
2024-02-20,P0045,Product_45,Grocery,Warehouse B,246,179,22,403,No,9,Supplier Y,56.35,74.63
2024-05-26,P0100,Product_100,Electronics,Warehouse B,247,47,125,169,No,3,Supplier Z,23.03,31.26
2024-01-21,P0094,Product_94,Electronics,Warehouse A,79,19,83,15,No,8,Supplier X,22.75,33.2
2024-01-05,P0055,Product_55,Clothing,Warehouse A,450,1,12,439,No,9,Supplier Z,59.77,76.1
2024-04-01,P0055,Product_55,Clothing,Warehouse C,69,87,46,110,No,10,Supplier Z,70.12,87.46
2024-06-18,P0097,Product_97,Furniture,Warehouse B,97,30,43,84,No,7,Supplier Z,16.44,26.44
2024-03-01,P0018,Product_18,Electronics,Warehouse A,179,154,104,229,No,4,Supplier Z,16.67,24.08
2024-01-22,P0063,Product_63,Furniture,Warehouse C,342,129,13,458,No,4,Supplier Z,58.7,96.02
2024-05-28,P0092,Product_92,Grocery,Warehouse B,434,77,120,391,No,4,Supplier X,30.66,38.82
2024-03-10,P0047,Product_47,Electronics,Warehouse B,181,3,35,149,No,6,Supplier X,42.28,66.21
2024-01-01,P0075,Product_75,Electronics,Warehouse C,405,140,7,538,No,4,Supplier Z,43.07,63.14
2024-05-12,P0057,Product_57,Grocery,Warehouse C,103,162,149,116,No,5,Supplier Y,21.96,27.12
2024-01-12,P0045,Product_45,Grocery,Warehouse A,427,127,15,539,No,9,Supplier Z,5.12,7.82
2024-03-30,P0033,Product_33,Furniture,Warehouse B,330,199,90,439,No,12,Supplier Z,86.05,107.54
2024-02-15,P0017,Product_17,Furniture,Warehouse B,436,193,119,510,No,7,Supplier Z,72.93,123.74
2024-02-03,P0070,Product_70,Grocery,Warehouse B,314,133,59,388,No,8,Supplier Y,70.6,111.49
2024-06-25,P0004,Product_4,Furniture,Warehouse C,264,30,9,285,No,5,Supplier Y,56.92,87.33
2024-03-18,P0020,Product_20,Grocery,Warehouse A,339,137,30,446,No,5,Supplier Y,71.59,91.64
2024-02-14,P0047,Product_47,Electronics,Warehouse B,92,20,20,92,No,13,Supplier X,93.89,128.86
2024-06-03,P0091,Product_91,Electronics,Warehouse C,123,22,80,65,No,11,Supplier Y,68.24,102.07
2024-03-13,P0015,Product_15,Clothing,Warehouse B,399,130,32,497,No,7,Supplier X,30.18,47.68
2024-01-26,P0070,Product_70,Electronics,Warehouse A,327,159,30,456,No,11,Supplier X,59.2,77.55
2024-02-16,P0047,Product_47,Grocery,Warehouse B,375,147,148,374,No,13,Supplier Y,47.02,56.67
2024-04-30,P0078,Product_78,Furniture,Warehouse A,291,28,35,284,No,14,Supplier Y,57.86,81.4
2024-02-25,P0075,Product_75,Clothing,Warehouse A,179,104,131,152,No,12,Supplier Y,54.17,80.7
2024-04-03,P0009,Product_9,Furniture,Warehouse B,399,51,67,383,No,8,Supplier X,86.58,113.48
2024-04-16,P0090,Product_90,Grocery,Warehouse B,243,114,89,268,No,9,Supplier Z,66.92,100.07
2024-03-03,P0016,Product_16,Electronics,Warehouse A,81,173,131,123,No,14,Supplier Y,22.93,32.17
2024-02-17,P0069,Product_69,Clothing,Warehouse C,155,161,8,308,No,2,Supplier Y,10.99,16.19
2024-03-01,P0061,Product_61,Grocery,Warehouse A,449,100,29,520,No,3,Supplier Y,45.31,63.82
2024-03-21,P0010,Product_10,Clothing,Warehouse B,253,83,114,222,No,12,Supplier X,6.48,10.22
2024-01-26,P0050,Product_50,Clothing,Warehouse B,50,60,44,66,No,12,Supplier X,35.24,43.2
2024-02-05,P0003,Product_3,Electronics,Warehouse C,294,124,3,415,No,2,Supplier Z,39.96,52.05
2024-01-01,P0077,Product_77,Grocery,Warehouse A,121,199,68,252,No,10,Supplier Y,40.68,59.38
2024-01-08,P0094,Product_94,Furniture,Warehouse A,481,70,22,529,No,7,Supplier X,98.04,138.61
2024-04-22,P0070,Product_70,Clothing,Warehouse A,355,69,15,409,No,12,Supplier Z,33.87,48.6
2024-04-08,P0081,Product_81,Clothing,Warehouse B,446,138,21,563,No,2,Supplier Y,30.2,50.8
2024-06-28,P0051,Product_51,Furniture,Warehouse A,64,107,71,100,No,12,Supplier X,17.29,29.94
2024-02-16,P0019,Product_19,Grocery,Warehouse C,102,190,47,245,No,14,Supplier Y,53.55,72.25
2024-05-06,P0042,Product_42,Clothing,Warehouse B,477,20,106,391,No,2,Supplier Y,19.6,33.36
2024-02-25,P0035,Product_35,Clothing,Warehouse B,57,130,132,55,No,14,Supplier X,63.55,93.75
2024-01-14,P0046,Product_46,Clothing,Warehouse A,379,81,6,454,No,14,Supplier X,19.74,26.93
2024-01-28,P0026,Product_26,Grocery,Warehouse C,95,87,50,132,No,2,Supplier X,59.78,107.08
2024-03-18,P0069,Product_69,Grocery,Warehouse B,374,110,64,420,No,12,Supplier Y,83.5,141.52
2024-05-09,P0093,Product_93,Furniture,Warehouse B,163,9,8,164,No,13,Supplier Y,9.04,16.24
2024-04-18,P0064,Product_64,Grocery,Warehouse A,196,154,81,269,No,4,Supplier Z,44.88,58.39
2024-06-02,P0037,Product_37,Grocery,Warehouse A,215,11,44,182,No,1,Supplier Y,48.8,62.77
2024-01-14,P0084,Product_84,Electronics,Warehouse C,428,6,121,313,No,2,Supplier X,80.15,120.39
2024-02-25,P0049,Product_49,Furniture,Warehouse A,188,144,9,323,No,3,Supplier Y,49.45,78.29
2024-04-24,P0021,Product_21,Clothing,Warehouse C,166,192,72,286,No,7,Supplier Z,58.92,76.75
2024-01-07,P0074,Product_74,Grocery,Warehouse B,348,191,47,492,No,10,Supplier Z,80.16,137.58
2024-01-03,P0064,Product_64,Clothing,Warehouse C,325,113,86,352,No,1,Supplier X,58.18,88.39
2024-04-20,P0005,Product_5,Clothing,Warehouse C,453,25,110,368,No,6,Supplier X,39.04,56.47
2024-05-30,P0100,Product_100,Electronics,Warehouse C,326,14,15,325,No,3,Supplier Z,13.16,20.55
2024-04-16,P0070,Product_70,Grocery,Warehouse B,387,32,52,367,No,3,Supplier Z,74.34,117.53
2024-01-18,P0090,Product_90,Furniture,Warehouse A,362,61,39,384,No,4,Supplier Z,87.76,107.56
2024-02-07,P0004,Product_4,Grocery,Warehouse B,227,46,99,174,No,13,Supplier X,97.16,174.88
2024-04-24,P0039,Product_39,Clothing,Warehouse A,379,94,19,454,No,4,Supplier Z,93.03,131.95
2024-01-15,P0035,Product_35,Furniture,Warehouse C,403,34,68,369,No,7,Supplier Z,80.75,99.88
2024-04-28,P0001,Product_1,Grocery,Warehouse C,203,192,44,351,No,3,Supplier X,66.13,113.17
2024-01-28,P0024,Product_24,Clothing,Warehouse C,463,199,5,657,No,8,Supplier Y,79.24,142.3
2024-02-08,P0057,Product_57,Clothing,Warehouse C,250,75,38,287,No,8,Supplier Y,46.05,77.82
2024-01-17,P0100,Product_100,Electronics,Warehouse C,415,122,101,436,No,11,Supplier Z,61.5,105.23
2024-03-26,P0070,Product_70,Electronics,Warehouse A,164,82,129,117,No,13,Supplier Y,38.13,60.08
2024-05-05,P0041,Product_41,Electronics,Warehouse A,208,24,106,126,No,7,Supplier Y,36.04,63.19
2024-02-13,P0054,Product_54,Clothing,Warehouse C,91,56,38,109,No,2,Supplier Y,76.89,93.92
2024-01-25,P0046,Product_46,Grocery,Warehouse B,296,31,117,210,No,5,Supplier Y,48.12,79.88
2024-05-24,P0060,Product_60,Electronics,Warehouse B,117,62,148,31,No,6,Supplier Z,25.16,40.32
2024-01-13,P0060,Product_60,Grocery,Warehouse C,494,11,81,424,No,12,Supplier Y,24.18,29.74
2024-01-25,P0057,Product_57,Electronics,Warehouse A,494,62,53,503,No,10,Supplier Y,86.62,132.22
2024-03-08,P0031,Product_31,Furniture,Warehouse B,375,76,109,342,No,4,Supplier X,69.39,104.71
2024-05-17,P0084,Product_84,Furniture,Warehouse B,383,91,11,463,No,13,Supplier Z,56.87,91.84
2024-03-07,P0024,Product_24,Electronics,Warehouse B,245,0,109,136,No,10,Supplier X,43.09,53.71
2024-04-18,P0089,Product_89,Clothing,Warehouse C,139,178,37,280,No,5,Supplier X,45.93,77.31
2024-05-25,P0036,Product_36,Electronics,Warehouse B,160,69,142,87,No,14,Supplier Z,10.46,13.43
2024-04-20,P0085,Product_85,Electronics,Warehouse B,417,135,6,546,No,9,Supplier Y,48.22,69.98
2024-04-20,P0030,Product_30,Clothing,Warehouse B,408,195,77,526,No,11,Supplier X,80.57,139.29
2024-02-03,P0024,Product_24,Furniture,Warehouse B,194,132,64,262,No,7,Supplier Z,41.86,64.31
2024-04-20,P0030,Product_30,Grocery,Warehouse A,324,85,101,308,No,2,Supplier Y,41.44,59.17
2024-01-08,P0086,Product_86,Electronics,Warehouse C,228,38,100,166,No,11,Supplier Z,6.49,7.98
2024-06-16,P0092,Product_92,Clothing,Warehouse C,290,22,43,269,No,1,Supplier X,48.49,77.75
2024-04-22,P0007,Product_7,Electronics,Warehouse A,375,67,30,412,No,2,Supplier Y,7.41,13.28
2024-03-23,P0035,Product_35,Clothing,Warehouse A,368,179,76,471,No,3,Supplier Y,59.18,103.39
2024-02-11,P0055,Product_55,Grocery,Warehouse C,380,3,47,336,No,11,Supplier Z,53.14,86.64
2024-06-17,P0092,Product_92,Grocery,Warehouse B,463,125,81,507,No,2,Supplier Y,84.8,107.12
2024-04-10,P0014,Product_14,Furniture,Warehouse B,202,174,126,250,No,11,Supplier X,60.27,80.98
2024-01-06,P0010,Product_10,Clothing,Warehouse C,153,20,83,90,No,3,Supplier X,35.73,46.88
2024-06-28,P0080,Product_80,Clothing,Warehouse B,124,183,9,298,No,10,Supplier X,54.04,76.37
2024-01-26,P0016,Product_16,Furniture,Warehouse A,177,104,28,253,No,11,Supplier Z,71.47,95.86
2024-03-04,P0054,Product_54,Furniture,Warehouse B,248,65,47,266,No,11,Supplier Y,13.93,18.76
2024-02-28,P0095,Product_95,Clothing,Warehouse B,203,186,115,274,No,12,Supplier Y,64.0,100.48
2024-04-18,P0089,Product_89,Furniture,Warehouse B,105,6,12,99,No,14,Supplier Y,92.08,128.1
2024-04-30,P0077,Product_77,Grocery,Warehouse C,327,48,46,329,No,12,Supplier X,33.42,53.68
2024-02-02,P0070,Product_70,Electronics,Warehouse A,394,15,102,307,No,9,Supplier Y,64.53,114.14
2024-05-29,P0044,Product_44,Grocery,Warehouse B,68,144,90,122,No,4,Supplier X,83.03,131.44
2024-01-21,P0073,Product_73,Furniture,Warehouse C,208,83,52,239,No,12,Supplier Y,53.62,88.53
2024-03-10,P0045,Product_45,Clothing,Warehouse B,75,86,91,70,No,9,Supplier X,73.21,120.87
2024-04-21,P0100,Product_100,Clothing,Warehouse A,475,97,76,496,No,11,Supplier Y,34.55,48.32
2024-01-04,P0056,Product_56,Grocery,Warehouse B,218,74,43,249,No,3,Supplier Z,34.08,41.2
2024-04-03,P0084,Product_84,Clothing,Warehouse A,72,33,1,104,No,12,Supplier Z,68.42,84.36
2024-03-15,P0082,Product_82,Furniture,Warehouse B,96,160,100,156,No,1,Supplier X,72.01,98.6
2024-03-02,P0057,Product_57,Grocery,Warehouse A,62,25,56,31,No,11,Supplier X,94.02,151.72
2024-04-03,P0021,Product_21,Clothing,Warehouse B,266,65,56,275,No,5,Supplier Y,26.36,45.97
2024-04-04,P0068,Product_68,Electronics,Warehouse A,371,124,33,462,No,10,Supplier Y,49.48,87.84
2024-05-31,P0050,Product_50,Electronics,Warehouse B,243,62,57,248,No,10,Supplier Z,28.8,35.01
2024-02-24,P0033,Product_33,Furniture,Warehouse B,193,86,34,245,No,14,Supplier Y,12.61,22.62
2024-05-16,P0091,Product_91,Clothing,Warehouse C,122,40,74,88,No,2,Supplier X,43.31,60.35
2024-05-10,P0007,Product_7,Furniture,Warehouse C,205,185,32,358,No,4,Supplier X,40.54,69.15
2024-01-31,P0070,Product_70,Grocery,Warehouse A,126,97,114,109,No,2,Supplier X,30.69,40.15
2024-02-09,P0015,Product_15,Electronics,Warehouse B,468,123,74,517,No,2,Supplier X,33.21,41.11
2024-02-05,P0082,Product_82,Grocery,Warehouse A,218,78,72,224,No,13,Supplier X,39.24,56.0
2024-05-31,P0032,Product_32,Clothing,Warehouse C,336,9,77,268,No,3,Supplier Z,98.94,169.72
2024-01-06,P0075,Product_75,Furniture,Warehouse A,134,14,8,140,No,5,Supplier Z,79.38,105.77
2024-03-06,P0020,Product_20,Furniture,Warehouse A,465,41,47,459,No,4,Supplier X,11.78,15.22
2024-03-15,P0088,Product_88,Furniture,Warehouse C,231,92,66,257,No,2,Supplier Y,87.88,153.43
2024-01-04,P0015,Product_15,Grocery,Warehouse B,364,184,118,430,No,11,Supplier X,65.16,114.88
2024-03-19,P0048,Product_48,Electronics,Warehouse A,346,16,132,230,No,14,Supplier Z,89.61,108.21
2024-05-13,P0071,Product_71,Grocery,Warehouse C,161,187,118,230,No,14,Supplier X,37.46,61.3
2024-04-27,P0021,Product_21,Grocery,Warehouse B,499,8,85,422,No,10,Supplier Z,49.13,68.07
2024-04-22,P0042,Product_42,Clothing,Warehouse C,279,113,105,287,No,2,Supplier Z,90.14,128.43
2024-04-03,P0026,Product_26,Clothing,Warehouse A,145,35,75,105,No,14,Supplier X,30.89,45.76
2024-06-27,P0014,Product_14,Clothing,Warehouse B,487,35,39,483,No,6,Supplier X,91.97,133.92
2024-03-02,P0057,Product_57,Electronics,Warehouse B,217,47,18,246,No,7,Supplier Y,83.71,126.32
2024-03-19,P0037,Product_37,Electronics,Warehouse C,427,50,46,431,No,12,Supplier Z,98.15,152.08
2024-05-15,P0058,Product_58,Clothing,Warehouse C,205,96,64,237,No,10,Supplier Y,35.8,52.96
2024-01-26,P0021,Product_21,Clothing,Warehouse C,470,118,145,443,No,6,Supplier X,27.4,44.41
2024-06-27,P0082,Product_82,Electronics,Warehouse B,154,94,29,219,No,7,Supplier Z,36.43,59.42
2024-06-21,P0069,Product_69,Furniture,Warehouse B,242,69,125,186,No,1,Supplier Y,95.69,140.11
2024-02-13,P0003,Product_3,Electronics,Warehouse A,379,73,65,387,No,6,Supplier Y,36.64,47.1
2024-05-12,P0087,Product_87,Electronics,Warehouse B,488,79,4,563,No,11,Supplier Y,58.7,93.0
2024-03-10,P0090,Product_90,Electronics,Warehouse A,181,67,92,156,No,3,Supplier X,43.35,72.12
2024-06-02,P0037,Product_37,Clothing,Warehouse C,404,149,96,457,No,1,Supplier X,42.64,67.49
2024-04-27,P0088,Product_88,Furniture,Warehouse C,431,76,93,414,No,8,Supplier X,23.37,36.29
2024-03-08,P0049,Product_49,Electronics,Warehouse B,187,115,105,197,No,4,Supplier Z,56.02,74.93
2024-01-19,P0019,Product_19,Clothing,Warehouse C,480,5,132,353,No,10,Supplier X,85.69,136.0
2024-01-20,P0089,Product_89,Grocery,Warehouse C,380,153,84,449,No,8,Supplier Z,9.7,13.59
2024-04-22,P0085,Product_85,Grocery,Warehouse B,319,74,57,336,No,10,Supplier Y,89.48,156.75
2024-05-19,P0012,Product_12,Electronics,Warehouse A,87,87,78,96,No,14,Supplier Y,68.22,108.62
2024-02-16,P0061,Product_61,Grocery,Warehouse B,445,2,7,440,No,11,Supplier X,63.59,86.92
2024-01-01,P0041,Product_41,Furniture,Warehouse A,94,51,11,134,No,4,Supplier Y,64.46,95.64
2024-03-30,P0033,Product_33,Grocery,Warehouse B,450,73,148,375,No,4,Supplier X,33.15,56.62
2024-05-21,P0050,Product_50,Grocery,Warehouse B,212,124,93,243,No,12,Supplier Z,44.44,62.27
2024-03-04,P0068,Product_68,Furniture,Warehouse C,499,187,90,596,No,14,Supplier Y,80.93,122.63
2024-02-07,P0071,Product_71,Electronics,Warehouse B,380,190,32,538,No,10,Supplier X,34.11,54.84
2024-02-06,P0086,Product_86,Electronics,Warehouse B,302,64,99,267,No,4,Supplier Y,49.65,82.06
2024-05-05,P0033,Product_33,Furniture,Warehouse A,218,51,14,255,No,6,Supplier Y,6.87,8.96
2024-05-18,P0081,Product_81,Furniture,Warehouse C,334,75,113,296,No,14,Supplier X,74.69,114.95
2024-04-09,P0024,Product_24,Furniture,Warehouse A,323,141,128,336,No,9,Supplier Y,44.68,78.07
2024-03-17,P0061,Product_61,Grocery,Warehouse A,69,88,10,147,No,5,Supplier Y,54.91,97.8
2024-01-03,P0061,Product_61,Furniture,Warehouse C,288,71,54,305,No,12,Supplier Y,15.9,25.34
2024-06-09,P0098,Product_98,Clothing,Warehouse C,319,67,1,385,No,13,Supplier Y,99.21,177.61
2024-05-13,P0028,Product_28,Grocery,Warehouse C,467,155,64,558,No,10,Supplier Z,33.73,52.03
2024-06-26,P0058,Product_58,Electronics,Warehouse B,482,198,15,665,No,14,Supplier Y,65.32,95.73
2024-01-10,P0043,Product_43,Electronics,Warehouse C,359,137,149,347,No,8,Supplier Y,60.22,92.19
2024-01-05,P0041,Product_41,Electronics,Warehouse C,80,114,105,89,No,8,Supplier X,79.58,101.02
2024-05-30,P0039,Product_39,Grocery,Warehouse C,363,56,145,274,No,4,Supplier Z,32.91,47.42
2024-05-17,P0086,Product_86,Clothing,Warehouse A,153,65,29,189,No,11,Supplier X,76.81,113.3
2024-06-20,P0049,Product_49,Furniture,Warehouse A,219,89,9,299,No,10,Supplier X,41.34,70.66
2024-05-09,P0017,Product_17,Furniture,Warehouse B,235,49,61,223,No,9,Supplier X,44.06,72.93
2024-01-13,P0098,Product_98,Electronics,Warehouse A,177,13,84,106,No,9,Supplier Z,68.91,107.56
2024-06-16,P0070,Product_70,Electronics,Warehouse B,259,15,133,141,No,5,Supplier X,79.51,111.98
2024-05-09,P0070,Product_70,Grocery,Warehouse A,463,181,66,578,No,6,Supplier X,68.35,89.69
